"Furnarius_cristatus",348850,"Crested Hornero",,,,,"LC"
"Cinclodes_albiventris",1036911,"Cream-winged Cinclodes",,,,,"LC"
"Leptasthenura_aegithaloides",475739,"Plain-mantled Tit-spinetail",,,,,"LC"
"Leptasthenura_yanacensis",213263,"Tawny Tit-spinetail",,,,,"NT"
"Leptasthenura_setaria",239637,"Araucaria Tit-spinetail",,,,,"NT"
"Leptasthenura_striata",239633,"Streaked Tit-spinetail",,,,,"LC"
"Leptasthenura_andicola",239635,"Andean Tit-spinetail",,,,,"LC"
"Coryphistera_alaudina",639878,"Lark-like Brushrunner",,,,,"LC"
"Anumbius_annumbi",471428,"Firewood-gatherer",,,,,"LC"
"Phacellodomus_maculipectus",490363,"Spot-breasted Thornbird",,,,,"LC"
"Anabacerthia_variegaticeps",16006,"Scaly-throated Foliage-gleaner",,,,,"LC"
"Anabazenops_dorsalis",684452,"Dusky-cheeked Foliage-gleaner",,,,,"LC"
"Anabazenops_fuscus",286123,"White-collared Foliage-gleaner",,,,,"LC"
"Philydor_fuscipenne",138187,"Slaty-winged Foliage-gleaner",,,,,"LC"
"Thripadectes_rufobrunneus",475731,"Streak-breasted Treehunter",,,,,"LC"
"Hyloctistes_subulatus",910740,"Striped Woodhaunter",,,,,"LC"
"Hyloctistes_virgatus",239645,"Western Woodhaunter",,,,,
"Automolus_leucophthalmus",759407,"White-eyed Foliage-gleaner",,,,,"LC"
"Automolus_infuscatus",608108,"Olive-backed Foliage-gleaner",,,,,"LC"
"Scytalopus_femoralis",877559,"Rufous-vented Tapaculo",,,,,"LC"
"Scytalopus_micropterus",1098853,"Long-tailed Tapaculo",,,,,"LC"
"Myzomela_nigrita",3598788,"Black Myzomela",,,,,"LC"
"Myzomela_lafargei",346145,"Scarlet-naped Myzomela",,,,,"LC"
"Myzomela_chermesina",5560084,"Rotuma Myzomela",,,,,"VU"
"Myzomela_erythrocephala",630946,"Red-headed Myzomela",,,,,"LC"
"Lichmera_lombokia",3598751,"Scaly-crowned Honeyeater",,,,,"LC"
"Lichmera_indistincta",527600,"Brown Honeyeater",,,,,"LC"
"Lichmera_alboauricularis",983497,"Silver-eared Honeyeater",,,,,"LC"
"Lichmera_notabilis",3598749,"Black-chested Honeyeater",,,,,"NT"
"Melidectes_ochromelas",58050,"Cinnamon-browed Melidectes",,,,,"LC"
"Manorina_melanocephala",465906,"Noisy Miner",,,,,"LC"
"Manorina_flavigula",58049,"Yellow-throated Miner",,,,,"LC"
"Manorina_melanotis",3598725,"Black-eared Miner",,,,,"EN"
"Manorina_melanophrys",239591,"Bell Miner",,,,,"LC"
"Phylidonyris_undulatus",4132001,"Barred Honeyeater",,,,,"LC"
"Lichenostomus_ornatus",264920,"Yellow-plumed Honeyeater",,,,,"LC"
"Lichenostomus_fasciogularis",701811,"Mangrove Honeyeater",,,,,"LC"
"Lichenostomus_virescens",504461,"Singing Honeyeater",,,,,"LC"
"Vireo_griseus",621714,"White-eyed Vireo",,,,,"LC"
"Vireo_huttoni",119885,"Hutton’s Vireo",,,,,"LC"
"Vireo_gundlachii",3598051,"Cuban Vireo",,,,,"LC"
"Hylophilus_poicilotis",754852,"Rufous-crowned Greenlet",,,,,"LC"
"Hylophilus_pectoralis",750155,"Ashy-headed Greenlet",,,,,"LC"
"Oriolus_albiloris",63088,"White-lored Oriole",,,,,"LC"
"Oriolus_isabellae",114668,"Isabela Oriole",,,,,"CR"
"Oriolus_chlorocephalus",636499,"Green-headed Oriole",,,,,"LC"
"Oriolus_brachyrhynchus",675806,"Western Black-headed Oriole",,,,,"LC"
"Oriolus_melanotis",144737,"Olive-brown Oriole",,,,,"LC"
"Oriolus_szalayi",667442,"Brown Oriole",,,,,"LC"
"Rhipidura_nigrocinnamomea",121363,"Black-and-cinnamon Fantail",,,,,"LC"
"Rhipidura_atra",871297,"Black Fantail",,,,,"LC"
"Rhipidura_euryura",3597836,"White-bellied Fantail",,,,,"LC"
"Rhipidura_threnothorax",768640,"Sooty Thicket-fantail",,,,,"LC"
"Rhipidura_leucothorax",121365,"White-bellied Thicket-fantail",,,,,"LC"
"Rhipidura_leucophrys",467517,"Willie-wagtail",,,,,"LC"
"Manucodia_ater",489932,"Glossy-mantled Manucode",,,,,"LC"
"Hypothymis_helenae",20996,"Short-crested Monarch",,,,,"NT"
"Urocissa_whiteheadi",3598039,"White-winged Magpie",,,,,"LC"
"Cissa_thalassina",3598037,"Short-tailed Magpie",,,,,"LC"
"Cissa_hypoleuca",3598036,"Yellow-breasted Magpie",,,,,"LC"
"Perisoreus_canadensis",906628,"Grey Jay",,,,,"LC"
"Dendrocitta_leucogastra",3598024,"White-bellied Treepie",,,,,"LC"
"Crypsirina_temia",320099,"Racket-tailed Treepie",,,,,"LC"
"Crypsirina_cucullata",3598029,"Hooded Treepie",,,,,"NT"
"Temnurus_temnurus",320088,"Ratchet-tailed Treepie",,,,,"LC"
"Platysmurus_leucopterus",320091,"Black Magpie",,,,,"NT"
"Lalage_sharpei",634888,"Samoan Triller",,,,,"NT"
"Coracina_coerulescens",883543,"Blackish Cuckooshrike",,,,,"LC"
"Coracina_ostenta",309065,"White-winged Cuckooshrike",,,,,"VU"
"Prionops_retzii",724315,"Retz’s Helmet-shrike",,,,,"LC"
"Prionops_rufiventris",3597929,"Rufous-bellied Helmetshrike",,,,,
"Prionops_alberti",3597933,"Yellow-crested Helmet-shrike",,,,,"VU"
"Tephrodornis_pondicerianus",961529,"Common Woodshrike",,,,,"LC"
"Tephrodornis_gularis",656025,"Large Woodshrike",,,,,"LC"
"Hypositta_perdita",3597983,"Bluntschli’s Vanga",,,,,"DD"
"Hypositta_corallirostris",317255,"Nuthatch Vanga",,,,,"LC"
"Artamella_viridis",891678,"White-headed Vanga",,,,,"LC"
"Falculea_palliata",317248,"Sickle-billed Vanga",,,,,"LC"
"Cyanolanius_madagascarinus",666904,"Blue Vanga",,,,,"LC"
"Vanga_curvirostris",317262,"Hook-billed Vanga",,,,,"LC"
"Platysteira_blissetti",5859905,"Red-cheeked Wattle-eye",,,,,"LC"
"Platysteira_cyanea",21003,"Brown-throated Wattle-eye",,,,,"LC"
"Platysteira_albifrons",436721,"White-fronted Wattle-eye",,,,,"NT"
"Platysteira_laticincta",412589,"Banded Wattle-eye",,,,,"EN"
"Platysteira_peltata",989570,"Black-throated Wattle-eye",,,,,"LC"
"Batis_minor",512192,"Black-headed Batis",,,,,"LC"
"Batis_margaritae",3597940,"Boulton’s Batis",,,,,"LC"
"Batis_molitor",1038727,"Chinspot Batis",,,,,"LC"
"Batis_senegalensis",3597947,"Senegal Batis",,,,,"LC"
"Batis_minulla",3597946,"Angola Batis",,,,,"LC"
"Batis_crypta",772295,"Dark Batis",,,,,"LC"
"Batis_occulta",3597941,"West African Batis",,,,,"LC"
"Batis_fratrum",3597943,"Zululand Batis",,,,,"LC"
"Batis_diops",1038726,"Ruwenzori Batis",,,,,"LC"
"Telophorus_multicolor",3597886,"Many-coloured Bush-shrike",,,,,"LC"
"Telophorus_olivaceus",3597889,"Olive Bush-shrike",,,,,"LC"
"Telophorus_viridis",3597888,"Perrin’s Bush-shrike",,,,,"LC"
"Rhodophoneus_cruentus",1035476,"Rosy-patched Bush-shrike",,,,,"LC"
"Telophorus_dohertyi",319144,"Doherty’s Bush-shrike",,,,,"LC"
"Laniarius_poensis",515130,"Mountain Boubou",,,,,"LC"
"Laniarius_fuelleborni",515126,"Fuelleborn’s Boubou",,,,,"LC"
"Malaconotus_cruentus",3597896,"Fiery-breasted Bush-shrike",,,,,"LC"
"Malaconotus_lagdeni",3597895,"Lagden’s Bush-shrike",,,,,"NT"
"Tchagra_australis",1042803,"Brown-crowned Tchagra",,,,,"LC"
"Tchagra_jamesi",3597901,"Three-streaked Tchagra",,,,,"LC"
"Dryoscopus_gambensis",331949,"Northern Puffback",,,,,"LC"
"Dryoscopus_cubla",965225,"Black-backed Puffback",,,,,"LC"
"Dryoscopus_angolensis",3597891,"Pink-footed Puffback",,,,,"LC"
"Cracticus_louisiadensis",72037,"Tagula Butcherbird",,,,,"DD"
"Cracticus_cassicus",72042,"Hooded Butcherbird",,,,,"LC"
"Cracticus_quoyi",439420,"Black Butcherbird",,,,,"LC"
"Cracticus_torquatus",31158,"Grey Butcherbird",,,,,"LC"
"Artamus_superciliosus",563269,"White-browed Woodswallow",,,,,"LC"
"Artamus_personatus",563268,"Masked Woodswallow",,,,,"LC"
"Petroica_rodinogaster",172674,"Pink Robin",,,,,"LC"
"Petroica_rosea",282510,"Rose Robin",,,,,"LC"
"Petroica_phoenicea",172677,"Flame Robin",,,,,"NT"
"Petroica_multicolor",474164,"Scarlet Robin",,,,,"LC"
"Parus_cinerascens",4131692,"Ashy Tit",,,,,"LC"
"Parus_thruppi",4131695,"Somali Tit",,,,,"LC"
"Parus_superciliosus",171826,"White-browed Tit",,,,,"LC"
"Parus_lugubris",3598697,"Sombre Tit",,,,,"LC"
"Parus_holsti",325806,"Yellow Tit",,,,,"NT"
"Parus_palustris",17260,"Marsh Tit",,,,,"LC"
"Parus_major",515143,"Great Tit",,,,,"LC"
"Parus_semilarvatus",4947701,"White-fronted Tit",,,,,"NT"
"Parus_rufiventris",4131697,"Rufous-bellied Tit",,,,,"LC"
"Parus_leuconotus",4131700,"White-backed Tit",,,,,"LC"
"Parus_fasciiventer",4131703,"Stripe-breasted Tit",,,,,"LC"
"Parus_niger",4131704,"Black Tit",,,,,"LC"
"Parus_albiventris",4131691,"White-bellied Tit",,,,,"LC"
"Parus_funereus",4131696,"Dusky Tit",,,,,"LC"
"Mirafra_albicauda",3597523,"White-tailed Lark",,,,,"LC"
"Mirafra_alopex",3597559,"Abyssinian Lark",,,,,"LC"
"Certhilauda_burra",3597561,"Red Lark",,,,,"VU"
"Certhilauda_barlowi",3597575,"Barlow’s Lark",,,,,"LC"
"Chersomanes_albofasciata",156654,"Spike-heeled Lark",,,,,"LC"
"Ammomanes_grayi",156651,"Gray’s Lark",,,,,"LC"
"Pinarocorys_erythropygia",3597568,"Rufous-rumped Lark",,,,,"LC"
"Pinarocorys_nigricans",3597564,"Dusky Lark",,,,,"LC"
"Eremopterix_nigriceps",139502,"Black-crowned Sparrow-lark",,,,,"LC"
"Eremopterix_signatus",3597554,"Chestnut-headed Sparrow-lark",,,,,"LC"
"Sylvietta_brachyura",1042780,"Northern Crombec",,,,,"LC"
"Sylvietta_leucophrys",328520,"White-browed Crombec",,,,,"LC"
"Aegithalos_caudatus",467867,"Long-tailed Tit",,,,,"LC"
"Aegithalos_concinnus",819858,"Black-throated Tit",,,,,"LC"
"Aegithalos_leucogenys",538164,"White-cheeked Tit",,,,,"LC"
"Orthotomus_cuculatus",333264,"Mountain Tailorbird",,,,,"LC"
"Abroscopus_albogularis",330051,"Rufous-faced Warbler",,,,,"LC"
"Phylloscopus_sibilatrix",726302,"Wood Warbler",,,,,"LC"
"Riparia_paludicola",1050413,"Plain Martin",,,,,"LC"
"Riparia_riparia",922718,"Sand Martin",,,,,"LC"
"Phedina_brazzae",641121,"Brazza’s Martin",,,,,"LC"
"Riparia_congica",591543,"Congo Martin",,,,,"LC"
"Delichon_nipalense",5857340,"Nepal House-martin",,,,,"LC"
"Delichon_dasypus",119536,"Asian House-martin",,,,,"LC"
"Psalidoprocne_albiceps",67924,"White-headed Saw-wing",,,,,"LC"
"Setornis_criniger",1010887,"Hook-billed Bulbul",,,,,"VU"
"Donacobius_atricapilla",636360,"Black-capped Donacobius",,,,,"LC"
"Nesillas_typica",601619,"Madagascar Brush-warbler",,,,,"LC"
"Hyliota_violacea",3599748,"Violet-backed Hyliota",,,,,"LC"
"Hyliota_australis",3599746,"Southern Hyliota",,,,,"LC"
"Hyliota_usambara",3599401,"Usambara Hyliota",,,,,"EN"
"Hyliota_flavigaster",3599747,"Yellow-bellied Hyliota",,,,,"LC"
"Lioptilus_nigricapillus",601614,"Bush Blackcap",,,,,"NT"
"Conostoma_oemodium",689062,"Great Parrotbill",,,,,"LC"
"Cisticola_tinniens",258746,"Levaillant’s Cisticola",,,,,"LC"
"Certhia_familiaris",1007196,"Eurasian Treecreeper",,,,,"LC"
"Certhia_americana",697024,"American Treecreeper",,,,,"LC"
"Certhia_brachydactyla",1007172,"Short-toed Treecreeper",,,,,"LC"
"Certhia_hodgsoni",856525,"Hodgson’s Treecreeper",,,,,"LC"
"Odontorchilus_cinereus",356971,"Tooth-billed Wren",,,,,"LC"
"Odontorchilus_branickii",3599106,"Grey-mantled Wren",,,,,"LC"
"Campylorhynchus_brunneicapillus",800237,"Cactus Wren",,,,,"LC"
"Microcerculus_ustulatus",674302,"Fluting Wren",,,,,"LC"
"Catherpes_mexicanus",406675,"Canyon Wren",,,,,"LC"
"Polioptila_dumicola",885158,"Masked Gnatcatcher",,,,,"LC"
"Polioptila_lembeyei",3599113,"Cuban Gnatcatcher",,,,,"LC"
"Polioptila_lactea",3599112,"Creamy-bellied Gnatcatcher",,,,,"NT"
"Sitta_pusilla",377450,"Brown-headed Nuthatch",,,,,"LC"
"Rhabdornis_grandis",3598064,"Long-billed Rhabdornis",,,,,"LC"
"Rhabdornis_inornatus",482511,"Stripe-breasted Rhabdornis",,,,,"LC"
"Creatophora_cinerea",79250,"Wattled Starling",,,,,"LC"
"Cinnyricinclus_leucogaster",891274,"Violet-backed Starling",,,,,"LC"
"Saroglossa_aurata",841165,"Madagascar Starling",,,,,"LC"
"Onychognathus_tenuirostris",366481,"Slender-billed Starling",,,,,"LC"
"Toxostoma_curvirostre",259098,"Curve-billed Thrasher",,,,,"LC"
"Melanoptila_glabrirostris",1000573,"Black Catbird",,,,,"NT"
"Sialia_currucoides",431648,"Mountain Bluebird",,,,,"LC"
"Sialia_mexicana",1044558,"Western Bluebird",,,,,"LC"
"Neocossyphus_poensis",930890,"White-tailed Ant-thrush",,,,,"LC"
"Ficedula_solitaris",3598137,"Rufous-browed Flycatcher",,,,,"LC"
"Ficedula_disposita",174772,"Furtive Flycatcher",,,,,"NT"
"Euphonia_luteicapilla",699942,"Yellow-crowned Euphonia",,,,,"LC"
"Catamblyrhynchus_diadema",1036286,"Plushcap",,,,,"LC"
"Calcarius_mccownii",948132,"McCown’s Longspur",,,,,"LC"
"Macronyx_fuellebornii",3597147,"Fuelleborn’s Longclaw",,,,,"LC"
"Macronyx_croceus",165981,"Yellow-throated Longclaw",,,,,"LC"
"Motacilla_aguimp",645447,"African Pied Wagtail",,,,,"LC"
"Motacilla_capensis",483327,"Cape Wagtail",,,,,"LC"
"Motacilla_clara",645449,"Mountain Wagtail",,,,,"LC"
"Petronia_dentata",4131544,"Bush Petronia",,,,,"LC"
"Petronia_pyrgita",3597471,"Yellow-spotted Petronia",,,,,"LC"
"Passer_melanurus",407762,"Cape Sparrow",,,,,"LC"
"Passer_pyrrhonotus",5859923,"Sind Sparrow",,,,,"LC"
"Passer_diffusus",5859920,"Southern Grey-headed Sparrow",,,,,"LC"
"Dinemellia_dinemelli",653288,"White-headed Buffalo-weaver",,,,,"LC"
"Histurgops_ruficaudus",3599570,"Rufous-tailed Weaver",,,,,"LC"
"Vidua_regia",625063,"Queen Whydah",,,,,"LC"
"Prunella_montanella",95302,"Siberian Accentor",,,,,"LC"
"Prunella_atrogularis",626446,"Black-throated Accentor",,,,,"LC"
"Prunella_fulvescens",795160,"Brown Accentor",,,,,"LC"
"Chloropsis_cochinchinensis",647189,"Blue-winged Leafbird",,,,,"LC"
"Chloropsis_aurifrons",7490,"Golden-fronted Leafbird",,,,,"LC"
"Prionochilus_xanthopygius",1022613,"Yellow-rumped Flowerpecker",,,,,"LC"
"Prionochilus_plateni",172531,"Palawan Flowerpecker",,,,,"LC"
"Dicaeum_everetti",223163,"Brown-backed Flowerpecker",,,,,"NT"
"Dicaeum_agile",797576,"Thick-billed Flowerpecker",,,,,"LC"
"Arachnothera_crassirostris",827979,"Thick-billed Spiderhunter",,,,,"LC"
"Arachnothera_affinis",690539,"Grey-breasted Spiderhunter",,,,,"LC"
"Anthreptes_platurus",3597598,"Pygmy Sunbird",,,,,"LC"
"Anthreptes_gabonicus",3597601,"Mouse-brown Sunbird",,,,,"LC"
"Anthreptes_rubritorques",3597609,"Banded Sunbird",,,,,"VU"
"Anthreptes_rectirostris",797572,"Green Sunbird",,,,,"LC"
"Nectarinia_purpureiventris",3597652,"Purple-breasted Sunbird",,,,,"LC"
"Nectarinia_tacazze",3597636,"Tacazze Sunbird",,,,,"LC"
"Aethopyga_christinae",274078,"Fork-tailed Sunbird",,,,,"LC"
"Aethopyga_shelleyi",3597587,"Lovely Sunbird",,,,,"LC"
"Aethopyga_saturata",874066,"Black-throated Sunbird",,,,,"LC"
"Aethopyga_bella",3597589,"Handsome Sunbird",,,,,"LC"
"Aethopyga_nipalensis",874068,"Green-tailed Sunbird",,,,,"LC"
"Aethopyga_siparaja",797571,"Crimson Sunbird",,,,,"LC"
"Aethopyga_linaraborae",3597588,"Lina’s Sunbird",,,,,"NT"
"Piculus_leucolaemus",876874,"White-throated Woodpecker",,,,,"LC"
"Piculus_aurulentus",3600209,"White-browed Woodpecker",,,,,"NT"
"Piculus_flavigula",876872,"Yellow-throated Woodpecker",,,,,"LC"
"Piculus_litae",5560019,"Lita Woodpecker",,,,,"LC"
"Dryocopus_hodgei",3600189,"Andaman Woodpecker",,,,,"NT"
"Dryocopus_pileatus",733984,"Pileated Woodpecker",,,,,"LC"
"Dryocopus_javensis",3600191,"White-bellied Woodpecker",,,,,"LC"
"Campethera_tullbergi",3600210,"Tullberg’s Woodpecker",,,,,"LC"
"Campethera_maculosa",3600217,"Little Green Woodpecker",,,,,"LC"
"Dendropicos_fuscescens",329875,"Cardinal Woodpecker",,,,,"LC"
"Dendropicos_lugubris",5560016,"Melancholy Woodpecker",,,,,
"Dendropicos_abyssinicus",3600172,"Abyssinian Woodpecker",,,,,"LC"
"Dendropicos_poecilolaemus",3600174,"Speckle-breasted Woodpecker",,,,,"LC"
"Veniliornis_passerinus",612926,"Little Woodpecker",,,,,"LC"
"Veniliornis_frontalis",876878,"Dot-fronted Woodpecker",,,,,"LC"
"Veniliornis_cassini",860564,"Golden-collared Woodpecker",,,,,"LC"
"Picoides_albolarvatus",878373,"White-headed Woodpecker",,,,,"LC"
"Melanerpes_carolinus",119082,"Red-bellied Woodpecker",,,,,"LC"
"Melanerpes_uropygialis",122918,"Gila Woodpecker",,,,,"LC"
"Melanerpes_cruentatus",90567,"Yellow-tufted Woodpecker",,,,,"LC"
"Buteo_ridgwayi",34339,"Ridgway’s Hawk",,,,,"CR"
"Buteo_lineatus",781301,"Red-shouldered Hawk",,,,,"LC"
"Buteo_platypterus",36398,"Broad-winged Hawk",,,,,"LC"
"Leucopternis_kuhli",624763,"White-browed Hawk",,,,,"LC"
"Leucopternis_melanops",624762,"Black-faced Hawk",,,,,"LC"
"Ptilinopus_cinctus",3596574,"Banded Fruit-dove",,,,,"LC"
"Ptilinopus_richardsii",602960,"Silver-capped Fruit-dove",,,,,"LC"
"Amazilia_edward",73824,"Snowy-breasted Hummingbird",,,,,"LC"
"Hylocharis_sapphirina",1006964,"Rufous-throated Sapphire",,,,,"LC"
"Amazilia_luciae",3600563,"Honduran Emerald",,,,,"CR"
"Hylocharis_chrysura",1009862,"Gilded Hummingbird",,,,,"LC"
"Amazilia_fimbriata",116391,"Glittering-throated Emerald",,,,,"LC"
"Amazilia_lactea",874278,"Sapphire-spangled Emerald",,,,,"LC"
"Amazilia_viridicauda",856120,"Green-and-white Hummingbird",,,,,"LC"
"Amazilia_chionogaster",294132,"White-bellied Hummingbird",,,,,"LC"
"Hylocharis_grayi",543267,"Blue-headed Sapphire",,,,,"LC"
"Amazilia_versicolor",116396,"Versicoloured Emerald",,,,,"LC"
"Chrysuronia_oenone",5481,"Golden-tailed Sapphire",,,,,"LC"
"Leioselasma_cyanocincta",262284,,,,,,"NE"
"Rattus_fuscipes",271553,"Bush Rat",,,,,"LC"
"Rattus_villosissimus",794932,"Long-haired Rat",,,,,"LC"
"Rattus_xanthurus",3608857,"Northeastern Xanthurus Rat",,,,,"VU"
"Rattus_salocco",3608867,"Southeastern Xanthurus Rat",,,,,"DD"
"Rattus_pyctoris",818981,"Himalayan Rat",,,,,"LC"
"Rattus_everetti",496420,"Philippine Forest Rat",,,,,"LC"
"Rattus_nitidus",92106,"Himalayan Field Rat",,,,,"LC"
"Rattus_rattus",271571,"Black Rat",,,,,"LC"
"Rattus_satarae",106808,,,,,,"VU"
"Maxomys_panglima",3608780,"Palawan Maxomys",,,,,"LC"
"Maxomys_baeodon",3608778,"Small Bornean Maxomys",,,,,"DD"
"Niviventer_andersoni",323393,"Anderson’s Niviventer",,,,,"LC"
"Acomys_cilicicus",173081,"Asia Minor Spiny Mouse",,,,,"DD"
"Lophuromys_flavopunctatus",159153,"Yellow-spotted Brush-furred Rat",,,,,"LC"
"Mus_tenellus",844277,"Delicate Mouse",,,,,"LC"
"Mus_indutus",1000695,"Desert Pygmy Mouse",,,,,"LC"
"Pseudomys_chapmani",527517,"Western Pebble Mouse",,,,,"LC"
"Pseudomys_nanus",936229,"Western Chestnut Mouse",,,,,"LC"
"Pseudomys_desertor",936224,"Desert Mouse",,,,,"LC"
"Melomys_dollmani",3608797,"Dollman’s Melomys",,,,,"LC"
"Melomys_cervinipes",260136,"Fawn-footed Melomys",,,,,"LC"
"Melomys_arcium",3608812,"Rossel Island Melomys",,,,,"DD"
"Paramelomys_lorentzii",466617,"Lorentz’s Paramelomys",,,,,"LC"
"Paramelomys_naso",3608692,"Long-nosed Paramelomys",,,,,"LC"
"Paramelomys_mollis",3608693,"Montane Soft-furred Paramelomys",,,,,"LC"
"Melomys_capensis",66763,"Cape York Melomys",,,,,"LC"
"Paramelomys_rubex",640008,"Mountain Paramelomys",,,,,"LC"
"Paramelomys_steini",3608690,"Stein’s Paramelomys",,,,,"DD"
"Melomys_bougainville",3608808,"Bougainville Melomys",,,,,"DD"
"Meriones_vinogradovi",3608992,"Vinogradov’s Jird",,,,,"LC"
"Meriones_unguiculatus",764841,"Mongolian Gerbil",,,,,"LC"
"Meriones_tristrami",438468,"Tristram’s Jird",,,,,"LC"
"Meriones_dahli",3608991,"Dahl’s Jird",,,,,"EN"
"Meriones_crassus",404788,"Sundevall’s Jird",,,,,"LC"
"Oryzomys_xanthaeolus",282364,,,,,,"NE"
"Oryzomys_bolivaris",781352,,,,,,"NE"
"Oryzomys_gorgasi",3608331,"Gorgas’s Rice Rat",,,,,"EN"
"Oryzomys_yunganus",509347,,,,,,"NE"
"Oryzomys_laticeps",874893,,,,,,"NE"
"Oryzomys_hammondi",770632,,,,,,"NE"
"Abrothrix_lanosus",843843,"Woolly Grass Mouse",,,,,"LC"
"Abrothrix_longipilis",754326,"Long-haired Akodont",,,,,"LC"
"Thomasomys_silvestris",3608257,"Forest Oldfield Mouse",,,,,"LC"
"Thomasomys_cinereiventer",3608248,"Ashy-bellied Oldfield Mouse",,,,,"LC"
"Thomasomys_erro",680099,,,,,,"LC"
"Thomasomys_kalinowskii",3608251,"Kalinowski’s Oldfield Mouse",,,,,"VU"
"Thomasomys_pyrrhonotus",3608262,"Thomas’s Oldfield Mouse",,,,,"VU"
"Thomasomys_taczanowskii",3608261,"Taczanowski’s Oldfield Mouse",,,,,"LC"
"Spermophilus_dauricus",359105,"Daurian Ground Squirrel",,,,,"LC"
"Spermophilus_spilosoma",121776,"Spotted Ground Squirrel",,,,,"LC"
"Spermophilus_beldingi",359107,"Belding’s Ground Squirell",,,,,"LC"
"Sciurus_carolinensis",410925,"Eastern Gray Squirrel",,,,,"LC"
"Sciurus_niger",798031,"Bryant’s Fox Squirrel",,,,,"LC"
"Sciurus_sanborni",3609007,"Sanborn’s Squirrel",,,,,"DD"
"Hemitragus_jayakari",1068706,,,,,,"NE"
"Hemitragus_jemlahicus",123276,"Himalayan Tahr",,,,,"NT"
"Capra_walie",541967,"Walia Ibex",,,,,"EN"
"Capra_nubiana",698614,"Nubian Ibex",,,,,"VU"
"Capra_ibex",698617,"Alpine Ibex",,,,,"LC"
"Capra_pyrenaica",338215,"IBERIAN WILD GOAT",,,,,"LC"
"Rhinolophus_keyensis",3614111,"Kai Horseshoe Bat",,,,,"DD"
"Rhinolophus_mitratus",3614090,"Mitred Horseshow Bat",,,,,"DD"
"Hipposideros_thomensis",3614066,,,,,,"LC"
"Hipposideros_muscinus",3614071,"Fly River Leaf-nosed Bat",,,,,"DD"
"Hipposideros_semoni",3614077,"Semon’s Leaf-nosed Bat",,,,,"DD"
"Chaunus_rumbolli",,,,,,,"NE"
"Chaunus_pygmaeus",4133442,,,,,,"NE"
"Chaunus_veraguensis",,,,,,,"NE"
"Anaxyrus_fowleri",635213,"Fowler’s Toad",,,,,"LC"
"Anaxyrus_retiformis",931350,"Sonoran Green Toad",,,,,"LC"
"Anaxyrus_nelsoni",663477,,,,,,"EN"
"Anaxyrus_boreas",436373,"Boreal Toad",,,,,"NT"
"Anaxyrus_exsul",962289,"Black Toad",,,,,"VU"
"Amietophrynus_cristiglans",3619528,,,,,,"DD"
"Amietophrynus_pardalis",445922,"Eastern Leopard Toad",,,,,"LC"
"Amietophrynus_langanoensis",3619544,,,,,,"DD"
"Amietophrynus_gracilipes",171461,,,,,,"LC"
"Mertensophryne_lindneri",718431,,,,,,"LC"
"Vandijkophrynus_robinsoni",666907,"Paradise Toad",,,,,"LC"
"Vandijkophrynus_angusticeps",195076,"Sand Toad",,,,,"LC"
"Peltophryne_gundlachi",448351,"Cuban High-crested Toad",,,,,"VU"
"Peltophryne_cataulaciceps",658584,"Cuban Pine Toad",,,,,"EN"
"Pseudepidalea_luristanica",836947,,,,,,"LC"
"Pseudepidalea_latastii",836937,,,,,,"LC"
"Rhinella_cristinae",4133465,,,,,,"DD"
"Rhinella_ceratophrys",4133459,,,,,,"LC"
"Rhamphophryne_festae",1043139,,,,,,"NE"
"Rhamphophryne_tenrec",5810258,,,,,,"NE"
"Pelophryne_brevipes",417699,,,,,,"LC"
"Pelophryne_rhopophilius",5810267,,,,,,"NE"
"Ansonia_penangensis",697059,,,,,,"NE"
"Ansonia_inthanon",697066,,,,,,"DD"
"Ansonia_longidigita",837364,,,,,,"NT"
"Ansonia_rubigina",3619584,,,,,,"VU"
"Ansonia_guibei",540551,,,,,,"EN"
"Ansonia_fuliginea",294534,,,,,,"VU"
"Ansonia_albomaculata",1061915,,,,,,"NT"
"Ansonia_minuta",174096,,,,,,"NT"
"Nectophrynoides_wendyae",3619564,,,,,,"CR"
"Nectophrynoides_frontierei",3619558,,,,,,"DD"
"Nectophrynoides_asperginis",3619563,"Kihansi Spray Toad",,,,,"EW"
"Atelopus_lozanoi",3619588,,,,,,"CR"
"Atelopus_certus",3619627,,,,,,"EN"
"Centrolene_altitudinale",324627,,,,,,"DD"
"Hyla_andersonii",574511,"Pine Barrens Treefrog",,,,,"NT"
"Hyla_bocourti",3619944,,,,,,"CR"
"Dendropsophus_minusculus",959723,,,,,,"LC"
"Dendropsophus_jimi",4133338,,,,,,"LC"
"Dendropsophus_studerae",4133345,,,,,,"DD"
"Dendropsophus_tritaeniatus",856300,,,,,,"LC"
"Dendropsophus_nanus",499883,,,,,,"LC"
"Hypsiboas_cipoensis",3619846,,,,,,"NT"
"Hypsiboas_leptolineatus",499875,,,,,,"LC"
"Hypsiboas_latistriatus",439292,,,,,,"DD"
"Hypsiboas_palaestes",785550,,,,,,"DD"
"Hypsiboas_cymbalum",3619837,,,,,,"CR"
"Hypsiboas_andinus",1026171,,,,,,"LC"
"Eleutherodactylus_varians",999415,,,,,,"VU"
"Eleutherodactylus_vinhai",5820051,,,,,,"NE"
"Eleutherodactylus_ronaldi",200774,,,,,,"VU"
